개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3010000,3010000-103-2003-00005,20030820,,03,폐업,02,폐업,20220428,,,,02 22371004,145.50,100889,서울특별시 중구 신당동 251-1 (3층),서울특별시 중구 퇴계로73길 50 (신당동,(3층)),04569,에쏘르,2022-04-28 14:20:15,U,2021-12-03 21:00:00.0,단란주점,201165.011713867,451678.964592021,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2003-00006,20031103,,03,폐업,02,폐업,20090603,,,,,90.68,100871,서울특별시 중구 황학동 2494번지 (지상2층) ,,,태양,2003-11-04 00:00:00,I,2018-08-31 23:59:59.0,단란주점,201983.407147251    ,451465.965460141    ,단란주점,0,3,기타,우수,상수도전용,,,,,,,,,N,90.68,,,
3010000,3010000-103-2004-00001,20040212,,03,폐업,02,폐업,20111108,,,,,112.20,100810,서울특별시 중구 명동2가 50-1번지 (지하1층) ,,,에스비에스 sbs,2010-05-27 10:04:00,I,2018-08-31 23:59:59.0,단란주점,198533.062742111    ,451253.050723954    ,단란주점,0,0,,,상수도전용,,,,,,,,,N,112.2,,,
3010000,3010000-103-2004-00002,20040302,,03,폐업,02,폐업,20070618,,,,22775518,82.55,100310,서울특별시 중구 오장동 193-1번지 (지상2층) ,,,쌍쌍노래실주점,2005-09-05 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200203.863676384    ,451438.315817898    ,단란주점,1,2,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,82.55,,,
3010000,3010000-103-2004-00003,20040622,,03,폐업,02,폐업,20111108,,,,02 7711000,50.60,100070,서울특별시 중구 소공동 1번지 (지하1층) ,,,Bobby London(보비런던),2008-02-28 11:05:08,I,2018-08-31 23:59:59.0,단란주점,198259.65357739     ,451392.198218657    ,단란주점,,,,,,,,,,,,,,N,50.6,,,
3010000,3010000-103-2004-00004,20041004,,03,폐업,02,폐업,20060627,,,,,137.69,100861,서울특별시 중구 충무로2가 64-1번지 (지하1층) ,,,훼미리노래반주점,2004-10-04 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198696.653111922    ,451014.630513402    ,단란주점,2,0,기타,,상수도전용,,,,,,,,,N,137.69,,,
3010000,3010000-103-2004-00005,20041101,,01,영업/정상,01,영업,,,,,0222748850,79.58,100300,서울특별시 중구 초동 37-1 ,서울특별시 중구 충무로 36-8, 2층 (초동),04556,스타,2021-10-25 14:03:56,U,2021-10-27 02:40:00.0,단란주점,199333.86655009     ,451302.005185657    ,단란주점,0,0,,,상수도전용,,,,,,,,,N,79.58,,,
3010000,3010000-103-2004-00006,20041112,,03,폐업,02,폐업,20060517,,,,0222312163,102.64,100819,서울특별시 중구 신당동 110-4번지 지상2층 ,,,노래하는 호프빠,2005-08-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,201460.116177085    ,451448.546036846    ,단란주점,0,2,기타,기타,상수도전용,,,,,,,,,N,102.64,,,
3010000,3010000-103-2004-00007,20041122,,03,폐업,02,폐업,20070816,,,,02 7771704,137.68,100861,서울특별시 중구 충무로2가 66-9번지 지상2층 ,,,카사 룸 가라오케,2004-11-22 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198640.659565485    ,451053.379935307    ,단란주점,3,0,,,상수도전용,,,,,,,,,N,137.68,,,
3010000,3010000-103-2004-00008,20041223,,01,영업/정상,01,영업,,,,,,133.50,100871,서울특별시 중구 황학동 2484-0번지 (지하1층) ,서울특별시 중구 퇴계로 457 (황학동,(지하1층)),04575,올리브주점,2013-05-21 11:20:21,I,2018-08-31 23:59:59.0,단란주점,201929.950414626    ,451483.144422232    ,단란주점,,,,,,,,,,,,,,N,133.5,,,
3010000,3010000-103-2005-00004,20050120,,03,폐업,02,폐업,20070112,,,,0222760599,146.70,100851,서울특별시 중구 을지로6가 18-95번지 (지상6층) ,,,와이이얼스(y-year's),2005-01-27 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200653.453828451    ,451718.128484063    ,단란주점,1,1,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,146.7,,,
3010000,3010000-103-2005-00005,20050121,,03,폐업,02,폐업,20151110,,,,02 7556067,132.27,100080,서울특별시 중구 북창동 103-2번지 ,서울특별시 중구 세종대로12길 25, 2층 (북창동),04526,수노래광장,2014-08-07 20:14:37,I,2018-08-31 23:59:59.0,단란주점,197967.698426172    ,451078.821228469    ,단란주점,1,2,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,132.27,,,
3010000,3010000-103-2005-00006,20050401,,01,영업/정상,01,영업,,,,,0222370578,39.36,100869,서울특별시 중구 황학동 657-6번지 (지하1층) ,서울특별시 중구 퇴계로87길 26 (황학동,(지하1층)),04575,가을 단란주점,2014-06-03 14:37:28,I,2018-08-31 23:59:59.0,단란주점,201797.660830372    ,451600.762128552    ,단란주점,0,1,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,39.36,,,
3010000,3010000-103-2005-00007,20050404,,03,폐업,02,폐업,20100623,,,,02 7794056,37.88,100080,서울특별시 중구 북창동 17-5번지 (지상2층) ,,,자유인,2010-05-10 17:25:49,I,2018-08-31 23:59:59.0,단란주점,197978.623702985    ,451194.998640089    ,단란주점,2,1,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,37.88,,,
3010000,3010000-103-2005-00008,20050513,,03,폐업,02,폐업,20051221,,,,02 7763775,99.34,100180,서울특별시 중구 다동 188번지 (지상2층) ,,,돈텔마마,2005-05-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,1,0,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,99.34,,,
3010000,3010000-103-2005-00009,20050912,,01,영업/정상,01,영업,,,,,,139.03,100871,서울특별시 중구 황학동 2492번지 (지하1층) ,서울특별시 중구 난계로11길 5 (황학동,(지하1층)),04575,어울림,2014-10-21 10:06:39,I,2018-08-31 23:59:59.0,단란주점,201976.119379158    ,451492.771778399    ,단란주점,0,0,,,,,,,,,,,,N,139.03,,,
3010000,3010000-103-2005-00010,20051212,,03,폐업,02,폐업,20060705,,,,0222799999,92.55,100196,서울특별시 중구 을지로6가 23번지 (지하2층201호) ,,,아쿠아노래주점,2005-12-13 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200488.771189305    ,451524.878308043    ,단란주점,0,0,학교정화(상대),,상수도전용,,,,,,,,,N,92.55,,,
3010000,3010000-103-2005-00011,20051229,,03,폐업,02,폐업,20220422,,,,0237897552,164.80,100802,서울특별시 중구 남대문로5가 214 (지하1층),서울특별시 중구 세종대로2나길 8 (남대문로5가,(지하1층)),,엠(M),2022-04-22 15:43:22,U,2021-12-03 22:04:00.0,단란주점,197663.366351023,450610.186811614,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2006-00001,20060125,,03,폐업,02,폐업,20060718,,,,,120.60,100411,서울특별시 중구 광희동1가 182-28번지 (지상2층) ,,,노래하며주점,2006-01-25 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200527.861297598    ,451446.07587863     ,단란주점,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,120.6,,,
3010000,3010000-103-2006-00002,20060629,,03,폐업,02,폐업,20110502,,,,,91.62,100281,서울특별시 중구 인현동1가 141-2번지 외1필지(지하층) ,,,엔바,2006-06-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199336.009340872    ,451201.823851272    ,단란주점,0,0,,,,,,,,,,,,N,91.62,,,
3010000,3010000-103-2006-00003,20060707,,03,폐업,02,폐업,20100609,,,,0222799999,79.61,100196,서울특별시 중구 을지로6가 23번지 (지하2층 203호) ,,,아쿠아노래주점,2006-07-07 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200488.771189305    ,451524.878308043    ,단란주점,0,0,,,상수도전용,,,,,,,,,N,79.61,,,
3010000,3010000-103-2006-00004,20060811,,03,폐업,02,폐업,20190524,,,,,137.42,100102,서울특별시 중구 태평로2가 361-1번지 (지상3층) ,서울특별시 중구 세종대로 91 (태평로2가,(지상3층)),04515,체스,2019-05-24 13:45:36,U,2019-05-26 02:40:00.0,단란주점,197859.828690248    ,451364.299038104    ,단란주점,1,1,기타,우수,상수도전용,,,,,,,,,N,137.42,,,
3010000,3010000-103-2006-00005,20060825,,03,폐업,02,폐업,20140103,,,,02 7522269,107.30,100861,서울특별시 중구 충무로2가 65-5번지 (지하1층) ,서울특별시 중구 명동10길 58 (충무로2가,(지하1층)),04536,오디션노래주점,2008-07-15 14:39:42,I,2018-08-31 23:59:59.0,단란주점,198670.8463656      ,451001.187885886    ,단란주점,1,1,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,107.3,,,
3010000,3010000-103-2006-00006,20060913,,03,폐업,02,폐업,20121217,,,,02 7545844,137.69,100861,서울특별시 중구 충무로2가 64-1번지 (지하1층) ,서울특별시 중구 명동10길 55 (충무로2가,(지하1층)),04537,훼미리 노래반,2012-12-20 13:09:17,I,2018-08-31 23:59:59.0,단란주점,198696.653111922    ,451014.630513402    ,단란주점,1,1,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,137.69,,,
3010000,3010000-103-2006-00007,20060928,,03,폐업,02,폐업,20110330,,,,,133.49,100180,서울특별시 중구 다동 188-0번지 (지상4층) ,,,킹,2011-04-05 14:56:28,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,133.49,,,
3010000,3010000-103-2006-00008,20061123,,03,폐업,02,폐업,20141023,,,,,95.47,100411,서울특별시 중구 광희동1가 263-2번지 (지하1층) ,서울특별시 중구 마른내로 150 (광희동1가,(지하1층)),04560,신아노래주점,2008-11-20 10:46:07,I,2018-08-31 23:59:59.0,단란주점,200330.974108644    ,451373.159429215    ,단란주점,,,,,상수도전용,,,,,,,,,N,95.47,,,
3010000,3010000-103-2007-00001,20070118,,03,폐업,02,폐업,20100331,,,,,63.67,100220,서울특별시 중구 장교동 22-17번지 (지상4층) ,,,불러바주점,2007-01-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,,,,,,,,,,,,N,63.67,,,
3010000,3010000-103-2007-00002,20070509,,03,폐업,02,폐업,20100428,,,,22770566,126.56,100195,서울특별시 중구 을지로5가 123번지 ,,,킹콩,2009-04-27 13:56:15,I,2018-08-31 23:59:59.0,단란주점,200165.760719029    ,451538.859514621    ,단란주점,0,0,주택가주변,,상수도전용,,,,,,,,,N,126.56,,,
3010000,3010000-103-2007-00003,20070827,,03,폐업,02,폐업,20110627,,,,,78.00,100845,서울특별시 중구 을지로2가 199-1번지 (3층) ,,,W노래주점,2008-11-20 10:02:54,I,2018-08-31 23:59:59.0,단란주점,198466.706529239    ,451399.976723018    ,단란주점,,,,,,,,,,,,,,N,78,,,
3010000,3010000-103-2008-00001,20080104,,03,폐업,02,폐업,20080509,,,,02  777 0181,344.30,100874,서울특별시 중구 회현동1가 199-6번지 (지상5층) ,,,모딕,2008-01-04 11:37:47,I,2018-08-31 23:59:59.0,단란주점,198113.932337497    ,450944.445248143    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,344.3,,,
3010000,3010000-103-2008-00002,20080519,,01,영업/정상,01,영업,,,,,,149.51,100873,서울특별시 중구 회현동1가 65 렉스호텔 지하1층,서울특별시 중구 퇴계로10길 23 (회현동1가,렉스호텔 지하1층),04632,애가,2022-10-24 10:39:26,U,2021-10-30 22:06:00.0,단란주점,198249.758791197,450711.482993526,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2008-00003,20081006,,03,폐업,02,폐업,20110404,,,,,118.63,100823,서울특별시 중구 신당동 302-4번지 지하1층 ,,,명품주점,2011-02-14 11:35:17,I,2018-08-31 23:59:59.0,단란주점,201237.097980528    ,451217.38904764     ,단란주점,,,기타,,상수도전용,,,,,,,,,N,118.63,,,
3010000,3010000-103-2008-00004,20081015,,03,폐업,02,폐업,20100311,,,,,50.40,100093,서울특별시 중구 남대문로3가 87-2번지 지상2층 ,,,식스나인,2009-03-13 16:03:41,I,2018-08-31 23:59:59.0,단란주점,197976.623986412    ,450993.959623773    ,단란주점,,,기타,,,,,,,,,,,N,50.4,,,
3010000,3010000-103-2008-00005,20081224,,03,폐업,02,폐업,20091207,,,,,73.70,100869,서울특별시 중구 황학동 732번지 2층 ,,,아우디,2009-01-19 14:48:37,I,2018-08-31 23:59:59.0,단란주점,201624.791694991    ,451518.843529836    ,단란주점,,,,,,,,,,,,,,N,73.7,,,
3010000,3010000-103-2009-00001,20090416,,03,폐업,02,폐업,20200924,,,,,148.50,100180,서울특별시 중구 다동 170-1 지상2층 ,서울특별시 중구 다동길 16 (다동,지상2층),04522,필통,2020-09-24 16:25:49,U,2020-09-26 02:40:00.0,단란주점,198178.211981516    ,451722.239559759    ,단란주점,,,,,,,,,,,,,,N,148.5,,,
3010000,3010000-103-2009-00002,20090522,,03,폐업,02,폐업,20220603,,,,,344.30,100874,서울특별시 중구 회현동1가 199-6 지상5층,서울특별시 중구 남대문시장길 61 (회현동1가,지상5층),04529,모딕,2022-06-03 10:20:38,U,2021-12-06 00:08:00.0,단란주점,198113.932337497,450944.445248143,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2009-00003,20090701,,01,영업/정상,01,영업,,,,,0222757449,148.48,100862,서울특별시 중구 충무로4가 132-3 지하1층 ,서울특별시 중구 퇴계로 209, 지하1층 (충무로4가),04557,뜰방,2021-03-23 14:02:26,U,2021-03-25 02:40:00.0,단란주점,199495.153221359    ,451041.976434801    ,단란주점,,,,,상수도전용,,,,,,,,,N,148.48,,,
3010000,3010000-103-2009-00004,2009-08-18,,01,영업/정상,01,영업,,,,,,88.30,100-819,서울특별시 중구 신당동 120-9 (2층),서울특별시 중구 퇴계로 422-1 (신당동,(2층)),04577,판타지 드림라이브,2023-09-15 11:14:09,U,2022-12-08 23:07:00.0,단란주점,201567.192348576,451460.57702689,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2009-00005,20091009,,03,폐업,02,폐업,20131213,,,,,145.00,100013,서울특별시 중구 충무로3가 59-22번지 지상3층 ,서울특별시 중구 수표로 14 (충무로3가,지상3층),04554,노래하는와바,2013-01-29 08:10:39,I,2018-08-31 23:59:59.0,단란주점,199100.345942064    ,451122.183955886    ,단란주점,,,기타,,상수도전용,,,,,,,,,N,145,,,
3010000,3010000-103-2009-00006,20091202,,03,폐업,02,폐업,20100913,,,,,90.41,100021,서울특별시 중구 명동1가 54-17번지 지상3층 ,,,와세다,2009-12-03 10:27:03,I,2018-08-31 23:59:59.0,단란주점,198511.356837486    ,451295.468165648    ,단란주점,,,기타,,,,,,,,,,,N,90.41,,,
3010000,3010000-103-2009-00007,20091221,,03,폐업,02,폐업,20180330,,,,07075931946,69.42,100814,서울특별시 중구 서소문동 120-19번지 지상3층 ,서울특별시 중구 세종대로11길 45 (서소문동,지상3층),04513,스윙,2018-03-30 13:33:13,I,2018-08-31 23:59:59.0,단란주점,197581.214374589    ,451072.565858715    ,단란주점,,,,,,,,,,,,,,N,69.42,,,
3010000,3010000-103-2010-00001,20100202,,01,영업/정상,01,영업,,,,,02  22690298,92.42,100411,서울특별시 중구 광희동1가 174번지 (지하1층) ,서울특별시 중구 마른내로 161-3 (광희동1가,(지하1층)),04561,Beau Monde,2017-05-29 09:18:35,I,2018-08-31 23:59:59.0,단란주점,200466.694980292    ,451383.224181261    ,단란주점,,,,,,,,,,,,,,N,92.42,,,
3010000,3010000-103-2010-00002,20100804,,03,폐업,02,폐업,20180904,,,,765 7740,146.91,100080,서울특별시 중구 북창동 20-1번지 (지상3층) ,서울특별시 중구 남대문로1길 31 (북창동,(지상3층)),04526,비어캐빈노래타운,2018-09-04 14:13:46,U,2018-09-04 23:59:59.0,단란주점,197920.236962801    ,451125.626928878    ,단란주점,,,,,,,,,,,,,,N,146.91,,,
3010000,3010000-103-2010-00003,20101210,,01,영업/정상,01,영업,,,,,07086547052,92.64,100032,서울특별시 중구 저동2가 78번지 지하1층(B102,103,104) ,서울특별시 중구 수표로 45 (저동2가,지하1층(B102,103,104)),04551,자이언트노래주점,2014-11-03 10:21:37,I,2018-08-31 23:59:59.0,단란주점,199018.466688723    ,451463.482685622    ,단란주점,,,학교정화(상대),,상수도전용,,,,,,,,,N,92.64,,,
3010000,3010000-103-2010-00004,20101215,,03,폐업,02,폐업,20141121,,,,,69.30,100180,서울특별시 중구 다동 70번지 한외빌딩 지하1층 9호,10호 ,서울특별시 중구 다동길 43 (다동,한외빌딩 지하1층 9호,10호),04521,멜로디(Melodi),2016-01-12 14:52:07,I,2018-08-31 23:59:59.0,단란주점,198306.906186523    ,451770.331281519    ,단란주점,,,,,,,,,,,,,,N,69.3,,,
3010000,3010000-103-2011-00001,20110509,,01,영업/정상,01,영업,,,,,0222527080,114.60,100819,서울특별시 중구 신당동 140-4 지하1층 ,서울특별시 중구 퇴계로 436 (신당동,지하1층),04578,7080딴따라,2021-01-12 13:18:56,U,2021-01-14 02:40:00.0,단란주점,201691.903143786    ,451465.657346612    ,단란주점,,,기타,,상수도전용,,,,,,,,,N,114.6,,,
3010000,3010000-103-2011-00002,20110610,,03,폐업,02,폐업,20191028,,,,027556533,136.79,100810,서울특별시 중구 명동2가 89번지 (지하1층) ,,,신밧드,2019-10-28 12:59:41,U,2019-10-30 02:40:00.0,단란주점,198371.039919151    ,451183.272744773    ,단란주점,,,,,,,,,,,,,,N,136.79,,,
3010000,3010000-103-2011-00003,20110722,,03,폐업,02,폐업,20190315,,,,02  755 9889,87.79,100110,서울특별시 중구 서소문동 49-2번지 ,50-2 지하1층 ,서울특별시 중구 서소문로 111 (서소문동,,50-2 지하1층),04515,오페라&노래,2019-03-15 10:52:25,U,2019-03-17 02:40:00.0,단란주점,197581.373329898    ,451197.712096978    ,단란주점,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,87.79,,,
3010000,3010000-103-2011-00004,20110802,,03,폐업,02,폐업,20170607,,,,,35.19,100800,서울특별시 중구 남대문로5가 63-7번지 지상2층 ,,,자이언트,2017-06-07 16:09:34,I,2018-08-31 23:59:59.0,단란주점,197477.060775895    ,450610.74637891     ,단란주점,,,,,,,,,,,,,,N,35.19,,,
3010000,3010000-103-2012-00001,20120309,,03,폐업,02,폐업,20220228,,,,0002318 0609,129.58,100021,서울특별시 중구 명동1가 28-2 ,서울특별시 중구 명동길 49 (명동1가),04534,씽씽노래주점,2022-03-03 11:37:26,U,2022-03-05 02:40:00.0,단란주점,198605.69514452     ,451300.233238464    ,단란주점,0,0,,,,0,0,0,0,0,,0,0,N,129.58,,,
3010000,3010000-103-2012-00002,2012-05-07,,03,폐업,02,폐업,2023-06-14,,,,0222635939,111.04,100-300,서울특별시 중구 초동 107-5 지상2층,서울특별시 중구 을지로12길 29 (초동, 지상2층),04550,엑스포단란주점,2023-06-14 15:29:47,U,2022-12-05 23:07:00.0,단란주점,199122.252722641,451406.28756628,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2012-00003,20121217,,01,영업/정상,01,영업,,,,,,102.28,100411,서울특별시 중구 광희동1가 189-1번지 2층 ,서울특별시 중구 마른내로 167, 2층 (광희동1가),04561,미호라이브,2012-12-17 14:19:12,I,2018-08-31 23:59:59.0,단란주점,200512.31442752     ,451371.964122686    ,단란주점,,,,,상수도전용,,,,,,,,,Y,102.28,,,
3010000,3010000-103-2013-00001,20130711,,03,폐업,02,폐업,20170713,,,,,85.95,100013,서울특별시 중구 충무로3가 56-5번지 지상2층 ,서울특별시 중구 수표로6길 24 (충무로3가),04554,캐빈이벤트룸호프주점,2017-07-13 16:46:22,I,2018-08-31 23:59:59.0,단란주점,199192.945276588    ,451165.00108119     ,단란주점,,,,,,,,,,,,,,N,85.95,,,
3010000,3010000-103-2014-00001,20140128,,01,영업/정상,01,영업,,,,,02  22689050,111.67,100310,서울특별시 중구 오장동 139-11번지 지하1층 ,서울특별시 중구 을지로36길 35 (오장동, 지하1층),04547,7080라이브,2014-10-14 08:44:24,I,2018-08-31 23:59:59.0,단란주점,200092.165872111    ,451408.699344817    ,단란주점,,,,,,,,,,,,,,N,111.67,,,
3010000,3010000-103-2014-00002,2014-03-18,,01,영업/정상,01,영업,,,,,02  22788898,102.15,100-195,서울특별시 중구 을지로5가 275-6 지하1층,서울특별시 중구 동호로 350, 지하1층 (을지로5가),04561,황제,2023-05-19 13:27:09,U,2022-12-04 22:01:00.0,단란주점,200168.83910333,451476.043044703,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-2014-00003,20140408,,03,폐업,02,폐업,20150915,,,,,145.30,100196,서울특별시 중구 을지로6가 30-5번지 지상2층 ,서울특별시 중구 을지로 250 (을지로6가, 지상2층),04561,가을,2014-04-08 11:13:55,I,2018-08-31 23:59:59.0,단란주점,200439.916629279    ,451538.771934523    ,단란주점,,,,,,,,,,,,,,N,145.3,,,
